unit,time,yyyymm,y,treat
C10,31,201209,0.0896820674403802,0
C10,32,201210,-0.82765897510288,0
C10,33,201211,0.150186743072334,0
C10,34,201212,0.427628480089285,0
C10,35,201301,0.056622969099501,0
C10,36,201302,0.099627060535302,0
C10,37,201303,0.167506516653269,0
C10,38,201304,-0.536848230325813,0
C10,39,201305,-0.333164627043946,0
C10,40,201306,0.1687147161492,0
C10,41,201307,0.542651551889426,0
C10,42,201308,0.193985471009982,0
C10,43,201309,0.584648096805657,0
C10,44,201310,-0.24056443617406,0
C10,45,201311,0.155375514466216,0
C10,46,201312,-0.0878091951940725,0
C10,47,201401,-0.0927746876922422,0
C10,48,201402,-0.502899789278907,0
C10,49,201403,-0.153738414614335,0
C10,50,201404,0.307957313418451,0
C10,51,201405,-0.278871676219771,0
C10,52,201406,-0.824309773067467,0
C10,53,201407,1.22254880724704,0
C10,54,201408,-0.247711007993525,0
C10,55,201409,0.0383835706937088,0
C10,56,201410,0.353469509152108,0
C10,57,201411,0.11893481381114,0
C10,58,201412,-0.0672957194813817,0
C10,59,201501,0.0399162091872567,0
C10,60,201502,-0.108769087258199,0
C10,61,201503,0.233077823268476,0
C10,62,201504,-0.0097837444020587,0
C10,63,201505,0.230612139350894,0
C10,64,201506,-0.598245859896073,0
C10,65,201507,0.687461067352967,0
C10,66,201508,-0.320731234323569,0
C10,67,201509,0.111168968445502,0
C10,68,201510,-0.451641791732869,0
C10,69,201511,-0.0527678443611999,0
C10,70,201512,-0.452122698814726,0
C11,0,201002,-0.0241637868592961,0
C11,1,201003,0.105094959866561,0
C11,2,201004,-0.0126113216442283,0
C11,3,201005,-0.126486154026313,0
C11,4,201006,-0.174668281624796,0
C11,5,201007,-0.0846997932361657,0
C11,6,201008,-0.139201344750516,0
C11,7,201009,0.291179234408768,0
C11,8,201010,0.195088919998987,0
C11,9,201011,0.277187513420159,0
C11,10,201012,-0.0988646702219182,0
C11,11,201101,-0.509050088707558,0
C11,12,201102,0.167390546632968,0
C11,13,201103,0.66818834988944,0
C11,14,201104,-0.333896087364233,0
C11,15,201105,-0.185582792788683,0
C11,16,201106,-0.388586998494141,0
C11,17,201107,-0.232295002467531,0
C11,18,201108,0.637099885148075,0
C11,19,201109,-0.0822068435852557,0
C11,20,201110,-0.0759206562193033,0
C11,21,201111,-0.0375592769615607,0
C11,22,201112,-0.111533789725275,0
C11,23,201201,-0.117026760739303,0
C11,24,201202,0.117408170145214,0
C11,25,201203,0.175800390784881,0
C11,26,201204,-0.0592258621720578,0
C11,27,201205,0.0696970259886966,0
C11,28,201206,-0.0472482132927841,0
C11,29,201207,0.283594385589938,0
C11,30,201208,-0.0791496196981019,0
C11,31,201209,-0.19240462077291,0
C11,32,201210,0.214029353741367,0
C11,33,201211,0.120104018541457,0
C11,34,201212,-0.334475378253154,0
C11,35,201301,0.370413664847286,0
C11,36,201302,0.0444890182913005,0
C11,37,201303,0.194622553038143,0
C11,38,201304,-0.329679045361105,0
C11,39,201305,-0.0238191205323472,0
C11,40,201306,-0.207662000029162,0
C11,41,201307,0.439142474406515,0
C11,42,201308,0.19881562321553,0
C11,43,201309,0.230963510013193,0
C11,44,201310,0.103366960134156,0
C11,45,201311,0.019670231942575,0
C11,46,201312,-0.13039599287858,0
C11,47,201401,-0.168616584538708,0
C11,48,201402,0.101216184831374,0
C11,49,201403,0.0480738967319319,0
C11,50,201404,-0.43270113285686,0
C11,51,201405,-0.167466536953027,0
C11,52,201406,0.118133301448965,0
C11,53,201407,0.448046589117215,0
C11,54,201408,-0.0606155865143503,0
C11,55,201409,0.288761824979892,0
C11,56,201410,0.0353717332296535,0
C11,57,201411,-0.276593896960613,0
C11,58,201412,-0.0125840693988994,0
C11,59,201501,-0.271159440527753,0
C11,60,201502,-0.0069199653376479,0
C11,61,201503,-1.5696890540576,0
C11,62,201504,0.245940947486856,0
C11,63,201505,0.180265608252661,0
C11,64,201506,0.193114620204456,0
C11,65,201507,-0.132915085281849,0
C11,66,201508,-0.005797390652547,0
C11,67,201509,-0.0788656086894255,0
C11,68,201510,-0.0266021643766021,0
C11,69,201511,-0.461513992015731,0
C11,70,201512,0.217381956787468,0
C12,0,201002,-0.287318650455161,0
C12,1,201003,0.277736388199129,0
C12,2,201004,0.386524555143607,0
C12,3,201005,0.0642256858681352,0
C12,4,201006,-0.247705610548702,0
C12,5,201007,-0.0424070670821335,0
C12,6,201008,-0.0189477027634064,0
C12,7,201009,-0.216136129072561,0
C12,8,201010,0.593603088851419,0
C12,9,201011,0.0173500767074666,0
C12,10,201012,-0.34804725218865,0
C12,11,201101,-0.137691616352273,0
C12,12,201102,0.087546534227366,0
C12,13,201103,0.101836855823064,0
C12,14,201104,0.251330825550414,0
C12,15,201105,0.0325462073207925,0
C12,16,201106,-0.12468638698561,0
C12,17,201107,-0.0948431809029309,0
C12,18,201108,-0.0009328296524691,0
C12,19,201109,0.0995666828779722,0
C12,20,201110,0.232137936189678,0
C12,21,201111,-0.043532116742135,0
C12,22,201112,-0.401547069255421,0
C12,23,201201,0.0590973817811253,0
C12,24,201202,-0.0522493970751983,0
C12,25,201203,0.335980436912726,0
C12,26,201204,-0.0473762294797684,0
C12,27,201205,0.525003764300203,0
C12,28,201206,-0.425354277134574,0
C12,29,201207,-0.0045158823187421,0
C12,30,201208,-0.173722619979245,0
C12,31,201209,-0.225240747636478,0
C12,32,201210,0.754759600356019,0
C12,33,201211,-0.183472121684101,0
C12,34,201212,-0.376287176661389,0
C12,35,201301,-0.0890271930900148,0
C12,36,201302,0.0354695798468487,0
C12,37,201303,-0.0282766142624489,0
C12,38,201304,0.596343950724506,0
C12,39,201305,0.186486950095727,0
C12,40,201306,-0.314030381877721,0
C12,41,201307,-0.2387371814823,0
C12,42,201308,0.0844691030643618,0
C12,43,201309,-0.161381061644825,0
C12,44,201310,0.553312501512488,0
C12,45,201311,-0.0438398053283784,0
C12,46,201312,-0.333692851008186,0
C12,47,201401,-0.0178250188881188,0
C12,48,201402,0.184075890839527,0
C12,49,201403,0.139113377954402,0
C12,50,201404,-0.0156432954972754,0
C12,51,201405,0.0395617564114126,0
C12,52,201406,-0.138672339720729,0
C12,53,201407,-0.197011113813556,0
C12,54,201408,-0.171955706423648,0
C12,55,201409,-0.343008410057865,0
C12,56,201410,0.756333129934804,0
C12,57,201411,0.0550000332750979,0
C12,58,201412,-0.300411684675344,0
C12,59,201501,-0.221955809661515,0
C12,60,201502,-0.302457266072645,0
C12,61,201503,0.388212018166873,0
C12,62,201504,0.133227262740027,0
C12,63,201505,0.295879543241377,0
C12,64,201506,0.0011070051119119,0
C12,65,201507,-0.198077759179885,0
C12,66,201508,-0.467276311802455,0
C12,67,201509,0.0519361179296434,0
C12,68,201510,0.666747289500456,0
C12,69,201511,-0.247260133652583,0
C12,70,201512,-0.472131503771506,0
C13,0,201002,-0.0652674150359642,0
C13,1,201003,-0.176252865945668,0
C13,2,201004,0.0053335971953729,0
C13,3,201005,-0.133304002192159,0
C13,4,201006,0.0473770226228427,0
C13,5,201007,0.287005489369226,0
C13,6,201008,-0.564262681385548,0
C13,7,201009,-0.0611440216456289,0
C13,8,201010,0.257748132040921,0
C13,9,201011,0.0909326861227777,0
C13,10,201012,0.207904849116489,0
C13,11,201101,0.302740373961559,0
C13,12,201102,0.0109482641794862,0
C13,13,201103,0.366396441894079,0
C13,14,201104,-0.0789136150330672,0
C13,15,201105,0.0520100347244488,0
C13,16,201106,0.0493032905438606,0
C13,17,201107,0.192762046325272,0
C13,18,201108,-0.0682676161908145,0
C13,19,201109,-0.0815253332733672,0
C13,20,201110,0.0548245678398405,0
C13,21,201111,-0.0487112524029785,0
C13,22,201112,0.419362864907387,0
C13,23,201201,-0.145911679985803,0
C13,24,201202,0.144851848459135,0
C13,25,201203,0.623892561002932,0
C13,26,201204,-0.0142437697320172,0
C13,27,201205,-0.430427244986313,0
C13,28,201206,0.197140527980389,0
C13,29,201207,-0.4128740938069,0
C13,30,201208,-0.191981861150198,0
C13,31,201209,-0.206066545662157,0
C13,32,201210,-0.159552156101221,0
C13,33,201211,0.206679727856686,0
C13,34,201212,0.461453365795863,0
C13,35,201301,0.154048186278851,0
C13,36,201302,0.0080283418595708,0
C13,37,201303,-0.149799346495104,0
C13,38,201304,-0.134458597728655,0
C13,39,201305,0.22493605817622,0
C13,40,201306,-0.100816452279861,0
C13,41,201307,-0.569654229996084,0
C13,42,201308,0.193872908052288,0
C13,43,201309,0.0671857335660566,0
C13,44,201310,0.0470736653637327,0
C13,45,201311,0.192874909444395,0
C13,46,201312,0.137639926849489,0
C13,47,201401,-0.256551518434263,0
C13,48,201402,-0.433718443157009,0
C13,49,201403,0.246605493480268,0
C13,50,201404,0.305897556477485,0
C13,51,201405,-0.258018381696611,0
C13,52,201406,0.0604237414086888,0
C13,53,201407,-0.340458755774317,0
C13,54,201408,-0.239557011299294,0
C13,55,201409,0.114432667159616,0
C13,56,201410,0.212714395042828,0
C13,57,201411,0.154200250275254,0
C13,58,201412,0.155561389301364,0
C13,59,201501,-0.12118967831623,0
C13,60,201502,-0.188358132401012,0
C13,61,201503,0.204673479804926,0
C13,62,201504,0.161691417482074,0
C13,63,201505,-0.151163655980221,0
C13,64,201506,0.0788895983945661,0
C13,65,201507,-0.235914274944894,0
C13,66,201508,-0.270460442446026,0
C13,67,201509,-0.0625516810940345,0
C13,68,201510,0.0547732700442389,0
C13,69,201511,0.270938855521775,0
C13,70,201512,-0.0819777941046604,0
C14,0,201002,0.0247592332874769,0
C14,1,201003,0.0219951956640401,0
C14,2,201004,0.527802233508535,0
C14,3,201005,-0.982349683324354,0
C14,4,201006,-0.385945251695661,0
C14,5,201007,0.0163027510489162,0
C14,6,201008,0.500375680594141,0
C14,7,201009,-0.41698769539591,0
C14,8,201010,-0.259616584684702,0
C14,9,201011,2.17932638959566,0
C14,10,201012,0.0438144540463465,0
C14,11,201101,-0.131809360833572,0
C14,12,201102,-0.464672145997991,0
C14,13,201103,-0.112211333396866,0
C14,14,201104,-0.855912484168188,0
C14,15,201105,0.254725306441308,0
C14,16,201106,-0.103061604874551,0
C14,17,201107,-0.397422874423454,0
C14,18,201108,0.160419668862965,0
C14,19,201109,0.0885522395968148,0
C14,20,201110,-0.375954354514171,0
C14,21,201111,0.0803189439592367,0
C14,22,201112,-0.109478539969663,0
C14,23,201201,0.579219483126011,0
C14,24,201202,-0.191183307191208,0
C14,25,201203,0.446236122131691,0
C14,26,201204,-0.456566106552194,0
C14,27,201205,0.0804901023317068,0
C14,28,201206,-0.112741308726121,0
C14,29,201207,-0.507944579544776,0
C14,30,201208,0.139977872773341,0
C14,31,201209,0.0975088752327624,0
C14,32,201210,-0.0199016799471377,0
C14,33,201211,0.248491398174202,0
C14,34,201212,0.448136610397751,0
C14,35,201301,-0.39526147061554,0
C14,36,201302,0.183912762237584,0
C14,37,201303,0.109274179242139,0
C14,38,201304,-0.0360074999178703,0
C14,39,201305,-0.298498885997755,0
C14,40,201306,-0.297015448062594,0
C14,41,201307,-0.0149349147127882,0
C14,42,201308,0.131172986628975,0
C14,43,201309,-0.281050537514353,0
C14,44,201310,0.206664420331026,0
C14,45,201311,0.31414139915934,0
C14,46,201312,0.44928730790886,0
C14,47,201401,-0.199389201350073,0
C14,48,201402,-0.507072008364617,0
C14,49,201403,0.283781686747252,0
C14,50,201404,0.110594200559253,0
C14,51,201405,-0.0713293272832161,0
C14,52,201406,-0.133769995278786,0
C14,53,201407,-0.828828796522621,0
C14,54,201408,2.16838326942763,0
C14,55,201409,-1.09179482280873,0
C14,56,201410,-0.0466097581996356,0
C14,57,201411,-0.340316192976607,0
C14,58,201412,0.331092514084709,0
C14,59,201501,-0.189457199510115,0
C14,60,201502,0.190488609032154,0
C14,61,201503,0.103844142791507,0
C14,62,201504,-0.106308552575372,0
C14,63,201505,-0.0824429337872341,0
C14,64,201506,-0.159299008516245,0
C14,65,201507,-0.190212246686731,0
C14,66,201508,-0.159454366085181,0
C14,67,201509,0.1208320587113,0
C14,68,201510,0.0237065003201622,0
C14,69,201511,0.0672760153678968,0
C14,70,201512,0.413477093624843,0
C15,0,201002,-0.279103751192439,0
C15,1,201003,0.536596714653993,0
C15,2,201004,-0.244582776092331,0
C15,3,201005,-0.202097003877675,0
C15,4,201006,0.586800971568309,0
C15,5,201007,-0.132555721823458,0
C15,6,201008,-0.282212991783184,0
C15,7,201009,0.0089641914185794,0
C15,8,201010,0.235240354303543,0
C15,9,201011,0.290646412821297,0
C15,10,201012,-0.268106991899733,0
C15,11,201101,-0.284166005931498,0
C15,12,201102,0.0397143587141668,0
C15,13,201103,0.320850050931337,0
C15,14,201104,-0.0632850667753635,0
C15,15,201105,0.237933477999302,0
C15,16,201106,0.109728508313932,0
C15,17,201107,-0.169928688819677,0
C15,18,201108,0.114522204279674,0
C15,19,201109,-0.0026339239641153,0
C15,20,201110,0.12489778365808,0
C15,21,201111,-0.223384280713653,0
C15,22,201112,-0.0843395994796055,0
C15,23,201201,-0.414940332403766,0
C15,24,201202,0.222272753843179,0
C15,25,201203,0.0147225216283156,0
C15,26,201204,0.175129556079172,0
C15,27,201205,0.123516792078219,0
C15,28,201206,-0.0347303754635764,0
C15,29,201207,0.116063009550667,0
C15,30,201208,-0.101980756985989,0
C15,31,201209,0.143200723413095,0
C15,32,201210,-0.0386613755617704,0
C15,33,201211,0.0497381146453426,0
C15,34,201212,0.14916039570306,0
C15,35,201301,-0.485500242191359,0
C15,36,201302,0.422477750900098,0
C15,37,201303,-0.0096204149539858,0
C15,38,201304,0.0225940839796257,0
C15,39,201305,0.117483290226093,0
C15,40,201306,-0.130486329414375,0
C15,41,201307,-0.210210203238794,0
C15,42,201308,-0.115561590275757,0
C15,43,201309,-0.0709977080720776,0
C15,44,201310,0.520836252186442,0
C15,45,201311,-0.0471482820777611,0
C15,46,201312,-0.189409301846493,0
C15,47,201401,-0.128980468159862,0
C15,48,201402,0.0215610789478768,0
C15,49,201403,-0.0197326796692865,0
C15,50,201404,-0.111418705179446,0
C15,51,201405,0.150877752112426,0
C15,52,201406,0.0013957119888141,0
C15,53,201407,-0.317877682868414,0
C15,54,201408,-0.120001679476864,0
C15,55,201409,0.0133466204231389,0
C15,56,201410,0.0903210720684866,0
C15,57,201411,-0.282594331164027,0
C15,58,201412,0.0516031422731933,0
C15,59,201501,-0.227731656661886,0
C15,60,201502,-0.390149187465785,0
C15,61,201503,0.0316504530197133,0
C15,62,201504,0.732704666617313,0
C15,63,201505,-2.69767516503094e-05,0
C15,64,201506,-0.144485536138375,0
C15,65,201507,0.0026870203668245,0
C15,66,201508,-0.415184295779735,0
C15,67,201509,0.217020403613231,0
C15,68,201510,-0.328483111388691,0
C15,69,201511,0.163137227739232,0
C15,70,201512,-0.211706129553111,0
C16,0,201002,0.13934600373483,0
C16,1,201003,0.744732344734289,0
C16,2,201004,-0.191914674473444,0
C16,3,201005,0.0099298352855976,0
C16,4,201006,0.484402318470077,0
C16,5,201007,-0.716265980174241,0
C16,6,201008,0.0666403652872796,0
C16,7,201009,-0.0659928813214363,0
C16,8,201010,0.296375516268218,0
C16,9,201011,0.149143382782716,0
C16,10,201012,0.124084668807496,0
C16,11,201101,-0.52523483632936,0
C16,12,201102,0.367705922029259,0
C16,13,201103,0.22998428348492,0
C16,14,201104,-0.206424783599091,0
C16,15,201105,0.174310988093973,0
C16,16,201106,0.170674753791137,0
C16,17,201107,0.0598135776056763,0
C16,18,201108,-0.0225121726370108,0
C16,19,201109,-0.135094643698325,0
C16,20,201110,-0.246453033824207,0
C16,21,201111,-0.0123037437268887,0
C16,22,201112,-0.0452378683024741,0
C16,23,201201,-0.300837275436614,0
C16,24,201202,0.124913117049597,0
C16,25,201203,0.144519585742036,0
C16,26,201204,-0.319731876278949,0
C16,27,201205,0.436260191055499,0
C16,28,201206,-0.0165648358992807,0
C16,29,201207,0.152764651922721,0
C16,30,201208,0.14500010778239,0
C16,31,201209,0.0427046672315452,0
C16,32,201210,0.0522595166248587,0
C16,33,201211,-0.257591616914652,0
C16,34,201212,0.187246283983768,0
C16,35,201301,-0.126652384344646,0
C16,36,201302,0.0685398492392486,0
C16,37,201303,-0.270436157190608,0
C16,38,201304,-0.0225758557136273,0
C16,39,201305,0.120092404121228,0
C16,40,201306,0.101340181894747,0
C16,41,201307,-0.116541254321074,0
C16,42,201308,0.0419500320154498,0
C16,43,201309,0.0366391050756616,0
C16,44,201310,0.0590343761675993,0
C16,45,201311,-0.1043845097279,0
C16,46,201312,0.0001651047476238,0
C16,47,201401,-0.225875009372342,0
C16,48,201402,-0.197206917908098,0
C16,49,201403,0.585258507405021,0
C16,50,201404,-0.135617651217011,0
C16,51,201405,-0.136269354540467,0
C16,52,201406,0.0824335168129804,0
C16,53,201407,0.0943218641130947,0
C16,54,201408,0.124539409485704,0
C16,55,201409,0.000692503003957,0
C16,56,201410,-0.0194764010154902,0
C16,57,201411,-0.159910196562602,0
C16,58,201412,0.242151472386712,0
C16,59,201501,-0.550820699499168,0
C16,60,201502,0.124206604251635,0
C16,61,201503,-0.048769980366496,0
C16,62,201504,-0.274043340336262,0
C16,63,201505,0.450939423179384,0
C16,64,201506,-0.318673185238702,0
C16,65,201507,0.0410910241160174,0
C16,66,201508,-0.14628522888006,0
C16,67,201509,0.211950608140192,0
C16,68,201510,-0.24241248987164,0
C16,69,201511,0.0514454863066796,0
C16,70,201512,0.0102226329665602,0
C17,0,201002,0.0195388765486419,0
C17,1,201003,0.165529674380146,0
C17,2,201004,-0.200128771504502,0
C17,3,201005,1.89881817146807,0
C17,4,201006,0.0141484088583175,0
C17,5,201007,-0.0264558190073521,0
C17,6,201008,0.362695661091655,0
C17,7,201009,-0.236866817318863,0
C17,8,201010,-1.54896019773589,0
C17,9,201011,1.0790268397176,0
C17,10,201012,-0.57443961977976,0
C17,11,201101,-0.758183221841966,0
C17,12,201102,-0.0584756852786561,0
C17,13,201103,0.0605199691346874,0
C17,14,201104,0.292478637077677,0
C17,15,201105,0.92708595268144,0
C17,16,201106,0.203090423151453,0
C17,17,201107,1.11804579628249,0
C17,18,201108,0.407178498324551,0
C17,19,201109,-0.102461370483975,0
C17,20,201110,-0.176980752988332,0
C17,21,201111,-0.337646607660213,0
C17,22,201112,-1.34126361844436,0
C17,23,201201,-0.637379328724191,0
C17,24,201202,1.25938225852702,0
C17,25,201203,0.137903316712247,0
C17,26,201204,0.0282753932034181,0
C17,27,201205,0.479513556087723,0
C17,28,201206,0.339941860184617,0
C17,29,201207,0.28188359612885,0
C17,30,201208,0.0218445950181305,0
C17,31,201209,-0.910209380672211,0
C17,32,201210,0.393672780581284,0
C17,33,201211,-0.333830702799522,0
C17,34,201212,-0.302051401947413,0
C17,35,201301,-0.0607924181950752,0
C17,36,201302,0.11126684877016,0
C17,37,201303,0.0903950541724434,0
C17,38,201304,0.126388059593993,0
C17,39,201305,-0.120139161013686,0
C17,40,201306,0.54582067542767,0
C17,41,201307,-0.0606767991852832,0
C17,42,201308,0.776911383990833,0
C17,43,201309,-0.463754619827274,0
C17,44,201310,-0.244226439284101,0
C17,45,201311,-0.385990363403693,0
C17,46,201312,-0.0534326793924551,0
C17,47,201401,0.094242619385855,0
C17,48,201402,-0.547114300010183,0
C17,49,201403,-0.157677229858737,0
C17,50,201404,-0.215139307549452,0
C17,51,201405,0.352992712076321,0
C17,52,201406,0.10103419400482,0
C17,53,201407,0.505886224324814,0
C17,54,201408,-0.0396950012889672,0
C17,55,201409,-0.150951651197676,0
C17,56,201410,0.131381411983424,0
C17,57,201411,0.160261959108596,0
C17,58,201412,-0.0318422241501084,0
C17,59,201501,-0.530246866872597,0
C17,60,201502,0.486429403821993,0
C17,61,201503,-0.0330961037691528,0
C17,62,201504,-0.408958002380975,0
C17,63,201505,-0.053149879205618,0
C17,64,201506,-0.598152746976751,0
C17,65,201507,0.455259686707629,0
C17,66,201508,0.464396573075939,0
C17,67,201509,-0.659996008906162,0
C17,68,201510,0.632917328328181,0
C17,69,201511,-0.473298575640371,0
C17,70,201512,0.0918383087923793,0
C18,0,201002,-0.280231332799661,0
C18,1,201003,0.131250814695069,0
C18,2,201004,-0.0225230362973909,0
C18,3,201005,0.451028176251019,0
C18,4,201006,0.276203937240897,0
C18,5,201007,-0.0670853667339397,0
C18,6,201008,-0.175524180518486,0
C18,7,201009,-0.0054114218794572,0
C18,8,201010,0.378072857073402,0
C18,9,201011,-0.0798344668977298,0
C18,10,201012,-0.143848313307751,0
C18,11,201101,-0.562231978721877,0
C18,12,201102,0.396487488184638,0
C18,13,201103,-0.131787889130578,0
C18,14,201104,0.312199660885602,0
C18,15,201105,0.22372643996791,0
C18,16,201106,0.121512534700491,0
C18,17,201107,0.0967430773213751,0
C18,18,201108,-0.0068726388693551,0
C18,19,201109,-0.0602449634479942,0
C18,20,201110,0.198093613672646,0
C18,21,201111,-0.0205912041075527,0
C18,22,201112,-0.396072581091636,0
C18,23,201201,-0.520425468165837,0
C18,24,201202,0.194644079626101,0
C18,25,201203,0.147674651552139,0
C18,26,201204,0.0490014920647432,0
C18,27,201205,0.160685403585815,0
C18,28,201206,0.0271138910431805,0
C18,29,201207,0.285378260061627,0
C18,30,201208,0.195610721922308,0
C18,31,201209,0.0661076253818038,0
C18,32,201210,-0.0573931930514942,0
C18,33,201211,-0.150121918016236,0
C18,34,201212,-0.135335367215439,0
