unit,time,prob,quantile,treat
Portugal,1970,0.6732323232,76.0,0
Portugal,1970,0.6831313131,77.0,0
Portugal,1970,0.693030303,77.0,0
Portugal,1970,0.7029292929,77.0,0
Portugal,1970,0.7128282828,78.0,0
Portugal,1970,0.7227272727,78.0,0
Portugal,1970,0.7326262626,78.0,0
Portugal,1970,0.7425252525,79.0,0
Portugal,1970,0.7524242424,79.0,0
Portugal,1970,0.7623232323,79.0,0
Portugal,1970,0.7722222222,80.0,0
Portugal,1970,0.7821212121,80.0,0
Portugal,1970,0.792020202,80.0,0
Portugal,1970,0.8019191919,81.0,0
Portugal,1970,0.8118181818,81.0,0
Portugal,1970,0.8217171717,81.0,0
Portugal,1970,0.8316161616,82.0,0
Portugal,1970,0.8415151515,82.0,0
Portugal,1970,0.8514141414,83.0,0
Portugal,1970,0.8613131313,83.0,0
Portugal,1970,0.8712121212,84.0,0
Portugal,1970,0.8811111111,84.0,0
Portugal,1970,0.891010101,84.0,0
Portugal,1970,0.9009090909,85.0,0
Portugal,1970,0.9108080808,86.0,0
Portugal,1970,0.9207070707,86.0,0
Portugal,1970,0.9306060606,87.0,0
Portugal,1970,0.9405050505,87.0,0
Portugal,1970,0.9504040404,88.0,0
Portugal,1970,0.9603030303,89.0,0
Portugal,1970,0.9702020202,90.0,0
Portugal,1970,0.9801010101,91.0,0
Portugal,1970,0.99,93.0,0
Portugal,1971,0.01,0.0,0
Portugal,1971,0.0198989899,0.0,0
Portugal,1971,0.0297979798,0.0,0
Portugal,1971,0.0396969697,1.0,0
Portugal,1971,0.0495959596,17.0,0
Portugal,1971,0.0594949495,23.0,0
Portugal,1971,0.0693939394,29.0,0
Portugal,1971,0.0792929293,34.0,0
Portugal,1971,0.0891919192,37.0,0
Portugal,1971,0.0990909091,40.0,0
Portugal,1971,0.108989899,43.0,0
Portugal,1971,0.1188888889,45.0,0
Portugal,1971,0.1287878788,47.0,0
Portugal,1971,0.1386868687,48.0,0
Portugal,1971,0.1485858586,50.0,0
Portugal,1971,0.1584848485,51.0,0
Portugal,1971,0.1683838384,52.0,0
Portugal,1971,0.1782828283,53.0,0
Portugal,1971,0.1881818182,54.0,0
Portugal,1971,0.1980808081,55.0,0
Portugal,1971,0.207979798,56.0,0
Portugal,1971,0.2178787879,57.0,0
Portugal,1971,0.2277777778,58.0,0
Portugal,1971,0.2376767677,59.0,0
Portugal,1971,0.2475757576,59.0,0
Portugal,1971,0.2574747475,60.0,0
Portugal,1971,0.2673737374,60.0,0
Portugal,1971,0.2772727273,61.0,0
Portugal,1971,0.2871717172,62.0,0
Portugal,1971,0.2970707071,62.0,0
Portugal,1971,0.306969697,63.0,0
Portugal,1971,0.3168686869,63.0,0
Portugal,1971,0.3267676768,64.0,0
Portugal,1971,0.3366666667,64.0,0
Portugal,1971,0.3465656566,65.0,0
Portugal,1971,0.3564646465,65.0,0
Portugal,1971,0.3663636364,65.0,0
Portugal,1971,0.3762626263,66.0,0
Portugal,1971,0.3861616162,66.0,0
Portugal,1971,0.3960606061,67.0,0
Portugal,1971,0.405959596,67.0,0
Portugal,1971,0.4158585859,67.0,0
Portugal,1971,0.4257575758,68.0,0
Portugal,1971,0.4356565657,68.0,0
Portugal,1971,0.4455555556,68.0,0
Portugal,1971,0.4554545455,69.0,0
Portugal,1971,0.4653535354,69.0,0
Portugal,1971,0.4752525253,69.0,0
Portugal,1971,0.4851515152,70.0,0
Portugal,1971,0.4950505051,70.0,0
Portugal,1971,0.5049494949,70.0,0
Portugal,1971,0.5148484848,71.0,0
Portugal,1971,0.5247474747,71.0,0
Portugal,1971,0.5346464646,71.0,0
Portugal,1971,0.5445454545,72.0,0
Portugal,1971,0.5544444444,72.0,0
Portugal,1971,0.5643434343,72.0,0
Portugal,1971,0.5742424242,73.0,0
Portugal,1971,0.5841414141,73.0,0
Portugal,1971,0.594040404,73.0,0
Portugal,1971,0.6039393939,74.0,0
Portugal,1971,0.6138383838,74.0,0
Portugal,1971,0.6237373737,74.0,0
Portugal,1971,0.6336363636,74.0,0
Portugal,1971,0.6435353535,75.0,0
Portugal,1971,0.6534343434,75.0,0
Portugal,1971,0.6633333333,75.0,0
Portugal,1971,0.6732323232,76.0,0
Portugal,1971,0.6831313131,76.0,0
Portugal,1971,0.693030303,76.0,0
Portugal,1971,0.7029292929,77.0,0
Portugal,1971,0.7128282828,77.0,0
Portugal,1971,0.7227272727,77.0,0
Portugal,1971,0.7326262626,77.0,0
Portugal,1971,0.7425252525,78.0,0
Portugal,1971,0.7524242424,78.0,0
Portugal,1971,0.7623232323,78.0,0
Portugal,1971,0.7722222222,79.0,0
Portugal,1971,0.7821212121,79.0,0
Portugal,1971,0.792020202,79.0,0
Portugal,1971,0.8019191919,80.0,0
Portugal,1971,0.8118181818,80.0,0
Portugal,1971,0.8217171717,81.0,0
Portugal,1971,0.8316161616,81.0,0
Portugal,1971,0.8415151515,81.0,0
Portugal,1971,0.8514141414,82.0,0
Portugal,1971,0.8613131313,82.0,0
Portugal,1971,0.8712121212,83.0,0
Portugal,1971,0.8811111111,83.0,0
Portugal,1971,0.891010101,84.0,0
Portugal,1971,0.9009090909,84.0,0
Portugal,1971,0.9108080808,85.0,0
Portugal,1971,0.9207070707,85.0,0
Portugal,1971,0.9306060606,86.0,0
Portugal,1971,0.9405050505,87.0,0
Portugal,1971,0.9504040404,87.0,0
Portugal,1971,0.9603030303,88.0,0
Portugal,1971,0.9702020202,89.0,0
Portugal,1971,0.9801010101,91.0,0
Portugal,1971,0.99,93.0,0
Portugal,1972,0.01,0.0,0
Portugal,1972,0.0198989899,0.0,0
Portugal,1972,0.0297979798,0.0,0
Portugal,1972,0.0396969697,3.0,0
Portugal,1972,0.0495959596,19.0,0
Portugal,1972,0.0594949495,25.0,0
Portugal,1972,0.0693939394,31.0,0
Portugal,1972,0.0792929293,35.0,0
Portugal,1972,0.0891919192,39.0,0
Portugal,1972,0.0990909091,42.0,0
Portugal,1972,0.108989899,44.0,0
Portugal,1972,0.1188888889,46.0,0
Portugal,1972,0.1287878788,48.0,0
Portugal,1972,0.1386868687,49.0,0
Portugal,1972,0.1485858586,51.0,0
Portugal,1972,0.1584848485,52.0,0
Portugal,1972,0.1683838384,53.0,0
Portugal,1972,0.1782828283,54.0,0
Portugal,1972,0.1881818182,55.0,0
Portugal,1972,0.1980808081,56.0,0
Portugal,1972,0.207979798,57.0,0
Portugal,1972,0.2178787879,58.0,0
Portugal,1972,0.2277777778,59.0,0
Portugal,1972,0.2376767677,59.0,0
Portugal,1972,0.2475757576,60.0,0
Portugal,1972,0.2574747475,61.0,0
Portugal,1972,0.2673737374,61.0,0
Portugal,1972,0.2772727273,62.0,0
Portugal,1972,0.2871717172,62.0,0
Portugal,1972,0.2970707071,63.0,0
Portugal,1972,0.306969697,64.0,0
Portugal,1972,0.3168686869,64.0,0
Portugal,1972,0.3267676768,65.0,0
Portugal,1972,0.3366666667,65.0,0
Portugal,1972,0.3465656566,65.0,0
Portugal,1972,0.3564646465,66.0,0
Portugal,1972,0.3663636364,66.0,0
Portugal,1972,0.3762626263,67.0,0
Portugal,1972,0.3861616162,67.0,0
Portugal,1972,0.3960606061,68.0,0
Portugal,1972,0.405959596,68.0,0
Portugal,1972,0.4158585859,68.0,0
Portugal,1972,0.4257575758,69.0,0
Portugal,1972,0.4356565657,69.0,0
Portugal,1972,0.4455555556,70.0,0
Portugal,1972,0.4554545455,70.0,0
Portugal,1972,0.4653535354,70.0,0
Portugal,1972,0.4752525253,71.0,0
Portugal,1972,0.4851515152,71.0,0
Portugal,1972,0.4950505051,71.0,0
Portugal,1972,0.5049494949,72.0,0
Portugal,1972,0.5148484848,72.0,0
Portugal,1972,0.5247474747,72.0,0
Portugal,1972,0.5346464646,73.0,0
Portugal,1972,0.5445454545,73.0,0
Portugal,1972,0.5544444444,73.0,0
Portugal,1972,0.5643434343,74.0,0
Portugal,1972,0.5742424242,74.0,0
Portugal,1972,0.5841414141,74.0,0
Portugal,1972,0.594040404,75.0,0
Portugal,1972,0.6039393939,75.0,0
Portugal,1972,0.6138383838,75.0,0
Portugal,1972,0.6237373737,76.0,0
Portugal,1972,0.6336363636,76.0,0
Portugal,1972,0.6435353535,76.0,0
Portugal,1972,0.6534343434,76.0,0
Portugal,1972,0.6633333333,77.0,0
Portugal,1972,0.6732323232,77.0,0
Portugal,1972,0.6831313131,77.0,0
Portugal,1972,0.693030303,78.0,0
Portugal,1972,0.7029292929,78.0,0
Portugal,1972,0.7128282828,78.0,0
Portugal,1972,0.7227272727,79.0,0
Portugal,1972,0.7326262626,79.0,0
Portugal,1972,0.7425252525,79.0,0
Portugal,1972,0.7524242424,80.0,0
Portugal,1972,0.7623232323,80.0,0
Portugal,1972,0.7722222222,80.0,0
Portugal,1972,0.7821212121,81.0,0
Portugal,1972,0.792020202,81.0,0
Portugal,1972,0.8019191919,81.0,0
Portugal,1972,0.8118181818,82.0,0
Portugal,1972,0.8217171717,82.0,0
Portugal,1972,0.8316161616,83.0,0
Portugal,1972,0.8415151515,83.0,0
Portugal,1972,0.8514141414,83.0,0
Portugal,1972,0.8613131313,84.0,0
Portugal,1972,0.8712121212,84.0,0
Portugal,1972,0.8811111111,85.0,0
Portugal,1972,0.891010101,85.0,0
Portugal,1972,0.9009090909,86.0,0
Portugal,1972,0.9108080808,86.0,0
Portugal,1972,0.9207070707,87.0,0
Portugal,1972,0.9306060606,87.0,0
Portugal,1972,0.9405050505,88.0,0
Portugal,1972,0.9504040404,89.0,0
Portugal,1972,0.9603030303,90.0,0
Portugal,1972,0.9702020202,91.0,0
Portugal,1972,0.9801010101,92.0,0
Portugal,1972,0.99,94.0,0
Portugal,1973,0.01,0.0,0
Portugal,1973,0.0198989899,0.0,0
Portugal,1973,0.0297979798,0.0,0
Portugal,1973,0.0396969697,7.0,0
Portugal,1973,0.0495959596,21.0,0
Portugal,1973,0.0594949495,27.0,0
Portugal,1973,0.0693939394,32.0,0
Portugal,1973,0.0792929293,36.0,0
Portugal,1973,0.0891919192,39.0,0
Portugal,1973,0.0990909091,42.0,0
Portugal,1973,0.108989899,44.0,0
Portugal,1973,0.1188888889,46.0,0
Portugal,1973,0.1287878788,48.0,0
Portugal,1973,0.1386868687,49.0,0
Portugal,1973,0.1485858586,51.0,0
Portugal,1973,0.1584848485,52.0,0
Portugal,1973,0.1683838384,53.0,0
Portugal,1973,0.1782828283,54.0,0
Portugal,1973,0.1881818182,55.0,0
Portugal,1973,0.1980808081,56.0,0
Portugal,1973,0.207979798,57.0,0
Portugal,1973,0.2178787879,58.0,0
Portugal,1973,0.2277777778,58.0,0
Portugal,1973,0.2376767677,59.0,0
Portugal,1973,0.2475757576,60.0,0
Portugal,1973,0.2574747475,60.0,0
Portugal,1973,0.2673737374,61.0,0
Portugal,1973,0.2772727273,62.0,0
Portugal,1973,0.2871717172,62.0,0
Portugal,1973,0.2970707071,63.0,0
Portugal,1973,0.306969697,63.0,0
Portugal,1973,0.3168686869,64.0,0
Portugal,1973,0.3267676768,64.0,0
Portugal,1973,0.3366666667,65.0,0
Portugal,1973,0.3465656566,65.0,0
Portugal,1973,0.3564646465,66.0,0
Portugal,1973,0.3663636364,66.0,0
Portugal,1973,0.3762626263,67.0,0
Portugal,1973,0.3861616162,67.0,0
Portugal,1973,0.3960606061,67.0,0
Portugal,1973,0.405959596,68.0,0
Portugal,1973,0.4158585859,68.0,0
Portugal,1973,0.4257575758,69.0,0
Portugal,1973,0.4356565657,69.0,0
Portugal,1973,0.4455555556,69.0,0
Portugal,1973,0.4554545455,70.0,0
Portugal,1973,0.4653535354,70.0,0
Portugal,1973,0.4752525253,70.0,0
Portugal,1973,0.4851515152,71.0,0
Portugal,1973,0.4950505051,71.0,0
Portugal,1973,0.5049494949,71.0,0
Portugal,1973,0.5148484848,72.0,0
Portugal,1973,0.5247474747,72.0,0
Portugal,1973,0.5346464646,72.0,0
Portugal,1973,0.5445454545,73.0,0
Portugal,1973,0.5544444444,73.0,0
Portugal,1973,0.5643434343,73.0,0
Portugal,1973,0.5742424242,74.0,0
Portugal,1973,0.5841414141,74.0,0
Portugal,1973,0.594040404,74.0,0
Portugal,1973,0.6039393939,75.0,0
Portugal,1973,0.6138383838,75.0,0
Portugal,1973,0.6237373737,75.0,0
Portugal,1973,0.6336363636,75.0,0
Portugal,1973,0.6435353535,76.0,0
Portugal,1973,0.6534343434,76.0,0
Portugal,1973,0.6633333333,76.0,0
Portugal,1973,0.6732323232,77.0,0
Portugal,1973,0.6831313131,77.0,0
Portugal,1973,0.693030303,77.0,0
Portugal,1973,0.7029292929,78.0,0
Portugal,1973,0.7128282828,78.0,0
Portugal,1973,0.7227272727,78.0,0
Portugal,1973,0.7326262626,79.0,0
Portugal,1973,0.7425252525,79.0,0
Portugal,1973,0.7524242424,79.0,0
Portugal,1973,0.7623232323,80.0,0
Portugal,1973,0.7722222222,80.0,0
Portugal,1973,0.7821212121,80.0,0
Portugal,1973,0.792020202,81.0,0
Portugal,1973,0.8019191919,81.0,0
Portugal,1973,0.8118181818,81.0,0
Portugal,1973,0.8217171717,82.0,0
Portugal,1973,0.8316161616,82.0,0
Portugal,1973,0.8415151515,83.0,0
Portugal,1973,0.8514141414,83.0,0
Portugal,1973,0.8613131313,83.0,0
Portugal,1973,0.8712121212,84.0,0
Portugal,1973,0.8811111111,84.0,0
Portugal,1973,0.891010101,85.0,0
Portugal,1973,0.9009090909,85.0,0
Portugal,1973,0.9108080808,86.0,0
Portugal,1973,0.9207070707,86.0,0
Portugal,1973,0.9306060606,87.0,0
Portugal,1973,0.9405050505,88.0,0
Portugal,1973,0.9504040404,88.0,0
Portugal,1973,0.9603030303,89.0,0
Portugal,1973,0.9702020202,90.0,0
Portugal,1973,0.9801010101,92.0,0
Portugal,1973,0.99,94.0,0
Portugal,1974,0.01,0.0,0
Portugal,1974,0.0198989899,0.0,0
Portugal,1974,0.0297979798,0.0,0
Portugal,1974,0.0396969697,16.0,0
Portugal,1974,0.0495959596,24.0,0
Portugal,1974,0.0594949495,30.0,0
Portugal,1974,0.0693939394,34.0,0
Portugal,1974,0.0792929293,38.0,0
Portugal,1974,0.0891919192,41.0,0
Portugal,1974,0.0990909091,44.0,0
Portugal,1974,0.108989899,46.0,0
Portugal,1974,0.1188888889,47.0,0
Portugal,1974,0.1287878788,49.0,0
Portugal,1974,0.1386868687,50.0,0
Portugal,1974,0.1485858586,52.0,0
Portugal,1974,0.1584848485,53.0,0
Portugal,1974,0.1683838384,54.0,0
Portugal,1974,0.1782828283,55.0,0
Portugal,1974,0.1881818182,56.0,0
Portugal,1974,0.1980808081,57.0,0
Portugal,1974,0.207979798,57.0,0
Portugal,1974,0.2178787879,58.0,0
Portugal,1974,0.2277777778,59.0,0
Portugal,1974,0.2376767677,60.0,0
Portugal,1974,0.2475757576,60.0,0
Portugal,1974,0.2574747475,61.0,0
Portugal,1974,0.2673737374,62.0,0
Portugal,1974,0.2772727273,62.0,0
Portugal,1974,0.2871717172,63.0,0
Portugal,1974,0.2970707071,63.0,0
Portugal,1974,0.306969697,64.0,0
Portugal,1974,0.3168686869,64.0,0
Portugal,1974,0.3267676768,65.0,0
Portugal,1974,0.3366666667,65.0,0
Portugal,1974,0.3465656566,66.0,0
Portugal,1974,0.3564646465,66.0,0
Portugal,1974,0.3663636364,67.0,0
Portugal,1974,0.3762626263,67.0,0
Portugal,1974,0.3861616162,67.0,0
Portugal,1974,0.3960606061,68.0,0
Portugal,1974,0.405959596,68.0,0
Portugal,1974,0.4158585859,69.0,0
Portugal,1974,0.4257575758,69.0,0
Portugal,1974,0.4356565657,69.0,0
Portugal,1974,0.4455555556,70.0,0
Portugal,1974,0.4554545455,70.0,0
Portugal,1974,0.4653535354,70.0,0
Portugal,1974,0.4752525253,71.0,0
Portugal,1974,0.4851515152,71.0,0
Portugal,1974,0.4950505051,71.0,0
Portugal,1974,0.5049494949,72.0,0
Portugal,1974,0.5148484848,72.0,0
Portugal,1974,0.5247474747,72.0,0
Portugal,1974,0.5346464646,73.0,0
Portugal,1974,0.5445454545,73.0,0
Portugal,1974,0.5544444444,73.0,0
Portugal,1974,0.5643434343,74.0,0
Portugal,1974,0.5742424242,74.0,0
Portugal,1974,0.5841414141,74.0,0
Portugal,1974,0.594040404,75.0,0
Portugal,1974,0.6039393939,75.0,0
Portugal,1974,0.6138383838,75.0,0
Portugal,1974,0.6237373737,76.0,0
Portugal,1974,0.6336363636,76.0,0
Portugal,1974,0.6435353535,76.0,0
Portugal,1974,0.6534343434,76.0,0
Portugal,1974,0.6633333333,77.0,0
Portugal,1974,0.6732323232,77.0,0
Portugal,1974,0.6831313131,77.0,0
Portugal,1974,0.693030303,78.0,0
Portugal,1974,0.7029292929,78.0,0
Portugal,1974,0.7128282828,78.0,0
Portugal,1974,0.7227272727,79.0,0
Portugal,1974,0.7326262626,79.0,0
Portugal,1974,0.7425252525,79.0,0
Portugal,1974,0.7524242424,80.0,0
Portugal,1974,0.7623232323,80.0,0
Portugal,1974,0.7722222222,80.0,0
Portugal,1974,0.7821212121,81.0,0
Portugal,1974,0.792020202,81.0,0
Portugal,1974,0.8019191919,81.0,0
Portugal,1974,0.8118181818,82.0,0
Portugal,1974,0.8217171717,82.0,0
Portugal,1974,0.8316161616,83.0,0
Portugal,1974,0.8415151515,83.0,0
Portugal,1974,0.8514141414,83.0,0
Portugal,1974,0.8613131313,84.0,0
Portugal,1974,0.8712121212,84.0,0
Portugal,1974,0.8811111111,85.0,0
Portugal,1974,0.891010101,85.0,0
Portugal,1974,0.9009090909,86.0,0
Portugal,1974,0.9108080808,86.0,0
Portugal,1974,0.9207070707,87.0,0
Portugal,1974,0.9306060606,87.0,0
Portugal,1974,0.9405050505,88.0,0
Portugal,1974,0.9504040404,89.0,0
Portugal,1974,0.9603030303,90.0,0
Portugal,1974,0.9702020202,91.0,0
Portugal,1974,0.9801010101,92.0,0
Portugal,1974,0.99,94.0,0
Portugal,1975,0.01,0.0,0
Portugal,1975,0.0198989899,0.0,0
Portugal,1975,0.0297979798,0.0,0
Portugal,1975,0.0396969697,11.0,0
Portugal,1975,0.0495959596,22.0,0
Portugal,1975,0.0594949495,27.0,0
Portugal,1975,0.0693939394,32.0,0
Portugal,1975,0.0792929293,36.0,0
Portugal,1975,0.0891919192,39.0,0
Portugal,1975,0.0990909091,42.0,0
Portugal,1975,0.108989899,44.0,0
Portugal,1975,0.1188888889,46.0,0
Portugal,1975,0.1287878788,48.0,0
Portugal,1975,0.1386868687,49.0,0
Portugal,1975,0.1485858586,50.0,0
Portugal,1975,0.1584848485,51.0,0
Portugal,1975,0.1683838384,53.0,0
Portugal,1975,0.1782828283,54.0,0
Portugal,1975,0.1881818182,55.0,0
Portugal,1975,0.1980808081,55.0,0
Portugal,1975,0.207979798,56.0,0
Portugal,1975,0.2178787879,57.0,0
Portugal,1975,0.2277777778,58.0,0
Portugal,1975,0.2376767677,59.0,0
Portugal,1975,0.2475757576,59.0,0
Portugal,1975,0.2574747475,60.0,0
Portugal,1975,0.2673737374,61.0,0
Portugal,1975,0.2772727273,61.0,0
Portugal,1975,0.2871717172,62.0,0
Portugal,1975,0.2970707071,62.0,0
Portugal,1975,0.306969697,63.0,0
Portugal,1975,0.3168686869,64.0,0
Portugal,1975,0.3267676768,64.0,0
Portugal,1975,0.3366666667,65.0,0
Portugal,1975,0.3465656566,65.0,0
Portugal,1975,0.3564646465,65.0,0
Portugal,1975,0.3663636364,66.0,0
Portugal,1975,0.3762626263,66.0,0
Portugal,1975,0.3861616162,67.0,0
Portugal,1975,0.3960606061,67.0,0
Portugal,1975,0.405959596,68.0,0
Portugal,1975,0.4158585859,68.0,0
Portugal,1975,0.4257575758,68.0,0
Portugal,1975,0.4356565657,69.0,0
Portugal,1975,0.4455555556,69.0,0
Portugal,1975,0.4554545455,69.0,0
Portugal,1975,0.4653535354,70.0,0
Portugal,1975,0.4752525253,70.0,0
Portugal,1975,0.4851515152,71.0,0
Portugal,1975,0.4950505051,71.0,0
Portugal,1975,0.5049494949,71.0,0
Portugal,1975,0.5148484848,72.0,0
Portugal,1975,0.5247474747,72.0,0
Portugal,1975,0.5346464646,72.0,0
Portugal,1975,0.5445454545,73.0,0
Portugal,1975,0.5544444444,73.0,0
Portugal,1975,0.5643434343,73.0,0
Portugal,1975,0.5742424242,74.0,0
Portugal,1975,0.5841414141,74.0,0
Portugal,1975,0.594040404,74.0,0
Portugal,1975,0.6039393939,75.0,0
Portugal,1975,0.6138383838,75.0,0
Portugal,1975,0.6237373737,75.0,0
Portugal,1975,0.6336363636,75.0,0
Portugal,1975,0.6435353535,76.0,0
Portugal,1975,0.6534343434,76.0,0
Portugal,1975,0.6633333333,76.0,0
Portugal,1975,0.6732323232,77.0,0
Portugal,1975,0.6831313131,77.0,0
Portugal,1975,0.693030303,77.0,0
Portugal,1975,0.7029292929,78.0,0
Portugal,1975,0.7128282828,78.0,0
Portugal,1975,0.7227272727,78.0,0
Portugal,1975,0.7326262626,79.0,0
Portugal,1975,0.7425252525,79.0,0
Portugal,1975,0.7524242424,79.0,0
Portugal,1975,0.7623232323,79.0,0
Portugal,1975,0.7722222222,80.0,0
Portugal,1975,0.7821212121,80.0,0
Portugal,1975,0.792020202,81.0,0
Portugal,1975,0.8019191919,81.0,0
Portugal,1975,0.8118181818,81.0,0
Portugal,1975,0.8217171717,82.0,0
Portugal,1975,0.8316161616,82.0,0
Portugal,1975,0.8415151515,82.0,0
Portugal,1975,0.8514141414,83.0,0
Portugal,1975,0.8613131313,83.0,0
Portugal,1975,0.8712121212,84.0,0
Portugal,1975,0.8811111111,84.0,0
Portugal,1975,0.891010101,85.0,0
Portugal,1975,0.9009090909,85.0,0
Portugal,1975,0.9108080808,86.0,0
Portugal,1975,0.9207070707,86.0,0
Portugal,1975,0.9306060606,87.0,0
Portugal,1975,0.9405050505,88.0,0
Portugal,1975,0.9504040404,88.0,0
Portugal,1975,0.9603030303,89.0,0
Portugal,1975,0.9702020202,90.0,0
Portugal,1975,0.9801010101,92.0,0
Portugal,1975,0.99,94.0,0
Portugal,1976,0.01,0.0,0
Portugal,1976,0.0198989899,0.0,0
Portugal,1976,0.0297979798,0.0,0
Portugal,1976,0.0396969697,15.0,0
Portugal,1976,0.0495959596,23.0,0
Portugal,1976,0.0594949495,28.0,0
Portugal,1976,0.0693939394,33.0,0
Portugal,1976,0.0792929293,37.0,0
Portugal,1976,0.0891919192,39.0,0
Portugal,1976,0.0990909091,42.0,0
Portugal,1976,0.108989899,44.0,0
Portugal,1976,0.1188888889,46.0,0
Portugal,1976,0.1287878788,47.0,0
Portugal,1976,0.1386868687,49.0,0
Portugal,1976,0.1485858586,50.0,0
Portugal,1976,0.1584848485,51.0,0
Portugal,1976,0.1683838384,52.0,0
Portugal,1976,0.1782828283,53.0,0
Portugal,1976,0.1881818182,54.0,0
Portugal,1976,0.1980808081,55.0,0
Portugal,1976,0.207979798,56.0,0
Portugal,1976,0.2178787879,57.0,0
Portugal,1976,0.2277777778,58.0,0
Portugal,1976,0.2376767677,58.0,0
Portugal,1976,0.2475757576,59.0,0
Portugal,1976,0.2574747475,59.0,0
Portugal,1976,0.2673737374,60.0,0
Portugal,1976,0.2772727273,61.0,0
Portugal,1976,0.2871717172,61.0,0
Portugal,1976,0.2970707071,62.0,0
Portugal,1976,0.306969697,62.0,0
Portugal,1976,0.3168686869,63.0,0
Portugal,1976,0.3267676768,64.0,0
Portugal,1976,0.3366666667,64.0,0
Portugal,1976,0.3465656566,65.0,0
Portugal,1976,0.3564646465,65.0,0
Portugal,1976,0.3663636364,65.0,0
Portugal,1976,0.3762626263,66.0,0
Portugal,1976,0.3861616162,66.0,0
Portugal,1976,0.3960606061,67.0,0
Portugal,1976,0.405959596,67.0,0
Portugal,1976,0.4158585859,68.0,0
Portugal,1976,0.4257575758,68.0,0
Portugal,1976,0.4356565657,68.0,0
Portugal,1976,0.4455555556,69.0,0
Portugal,1976,0.4554545455,69.0,0
Portugal,1976,0.4653535354,69.0,0
Portugal,1976,0.4752525253,70.0,0
Portugal,1976,0.4851515152,70.0,0
Portugal,1976,0.4950505051,71.0,0
Portugal,1976,0.5049494949,71.0,0
Portugal,1976,0.5148484848,71.0,0
Portugal,1976,0.5247474747,72.0,0
Portugal,1976,0.5346464646,72.0,0
Portugal,1976,0.5445454545,72.0,0
Portugal,1976,0.5544444444,73.0,0
Portugal,1976,0.5643434343,73.0,0
Portugal,1976,0.5742424242,73.0,0
Portugal,1976,0.5841414141,74.0,0
Portugal,1976,0.594040404,74.0,0
Portugal,1976,0.6039393939,74.0,0
Portugal,1976,0.6138383838,75.0,0
Portugal,1976,0.6237373737,75.0,0
Portugal,1976,0.6336363636,75.0,0
Portugal,1976,0.6435353535,76.0,0
Portugal,1976,0.6534343434,76.0,0
Portugal,1976,0.6633333333,76.0,0
Portugal,1976,0.6732323232,77.0,0
Portugal,1976,0.6831313131,77.0,0
Portugal,1976,0.693030303,77.0,0
Portugal,1976,0.7029292929,77.0,0
Portugal,1976,0.7128282828,78.0,0
Portugal,1976,0.7227272727,78.0,0
Portugal,1976,0.7326262626,78.0,0
Portugal,1976,0.7425252525,79.0,0
Portugal,1976,0.7524242424,79.0,0
Portugal,1976,0.7623232323,79.0,0
Portugal,1976,0.7722222222,80.0,0
Portugal,1976,0.7821212121,80.0,0
Portugal,1976,0.792020202,80.0,0
Portugal,1976,0.8019191919,81.0,0
Portugal,1976,0.8118181818,81.0,0
Portugal,1976,0.8217171717,82.0,0
Portugal,1976,0.8316161616,82.0,0
Portugal,1976,0.8415151515,82.0,0
Portugal,1976,0.8514141414,83.0,0
Portugal,1976,0.8613131313,83.0,0
Portugal,1976,0.8712121212,84.0,0
Portugal,1976,0.8811111111,84.0,0
Portugal,1976,0.891010101,85.0,0
Portugal,1976,0.9009090909,85.0,0
Portugal,1976,0.9108080808,86.0,0
Portugal,1976,0.9207070707,86.0,0
Portugal,1976,0.9306060606,87.0,0
Portugal,1976,0.9405050505,87.0,0
Portugal,1976,0.9504040404,88.0,0
Portugal,1976,0.9603030303,89.0,0
Portugal,1976,0.9702020202,90.0,0
Portugal,1976,0.9801010101,92.0,0
Portugal,1976,0.99,94.0,0
Portugal,1977,0.01,0.0,0
Portugal,1977,0.0198989899,0.0,0
Portugal,1977,0.0297979798,0.0,0
Portugal,1977,0.0396969697,14.0,0
Portugal,1977,0.0495959596,22.0,0
Portugal,1977,0.0594949495,28.0,0
Portugal,1977,0.0693939394,32.0,0
Portugal,1977,0.0792929293,36.0,0
Portugal,1977,0.0891919192,39.0,0
Portugal,1977,0.0990909091,41.0,0
Portugal,1977,0.108989899,43.0,0
Portugal,1977,0.1188888889,45.0,0
Portugal,1977,0.1287878788,47.0,0
Portugal,1977,0.1386868687,48.0,0
Portugal,1977,0.1485858586,49.0,0
Portugal,1977,0.1584848485,50.0,0
Portugal,1977,0.1683838384,51.0,0
Portugal,1977,0.1782828283,52.0,0
Portugal,1977,0.1881818182,53.0,0
Portugal,1977,0.1980808081,54.0,0
Portugal,1977,0.207979798,55.0,0
Portugal,1977,0.2178787879,56.0,0
Portugal,1977,0.2277777778,57.0,0
Portugal,1977,0.2376767677,58.0,0
Portugal,1977,0.2475757576,58.0,0
Portugal,1977,0.2574747475,59.0,0
Portugal,1977,0.2673737374,60.0,0
Portugal,1977,0.2772727273,60.0,0
Portugal,1977,0.2871717172,61.0,0
Portugal,1977,0.2970707071,62.0,0
Portugal,1977,0.306969697,62.0,0
Portugal,1977,0.3168686869,63.0,0
Portugal,1977,0.3267676768,63.0,0
Portugal,1977,0.3366666667,64.0,0
Portugal,1977,0.3465656566,64.0,0
Portugal,1977,0.3564646465,65.0,0
Portugal,1977,0.3663636364,65.0,0
