Popularity,Date,Monthly Listeners,Artist,Playlists,Playlist Reach,Water
76.0,2023-06-19,11162532,Jhené Aiko,22943.0,109.21368589976981,0
76.0,2023-06-20,11165671,Jhené Aiko,22947.0,109.37784393388287,0
76.0,2023-06-21,11166729,Jhené Aiko,22938.0,108.9712501679752,0
76.0,2023-06-22,11181144,Jhené Aiko,22936.0,109.42128236284783,0
76.0,2023-06-23,11181144,Jhené Aiko,22993.0,109.2297699354288,0
76.0,2023-06-24,11186486,Jhené Aiko,23016.0,110.4382922457584,0
76.0,2023-06-25,11178493,Jhené Aiko,23030.0,110.61409829236499,0
76.0,2023-06-26,11175666,Jhené Aiko,23019.0,109.70070634126019,0
76.0,2023-06-27,11168296,Jhené Aiko,23014.0,109.49517926430919,0
76.0,2023-06-28,11166100,Jhené Aiko,23028.0,110.41088262550718,0
76.0,2023-06-29,11151703,Jhené Aiko,23021.0,109.83962647353003,0
76.0,2023-06-30,11151703,Jhené Aiko,23012.0,109.72268016820372,0
76.0,2023-07-01,11147815,Jhené Aiko,23003.0,109.88497348075181,0
76.0,2023-07-02,11142247,Jhené Aiko,23006.0,109.55325445810176,0
76.0,2023-07-03,11145309,Jhené Aiko,23001.0,109.41302106155901,0
76.0,2023-07-04,11135052,Jhené Aiko,23000.0,109.43349563936972,0
76.0,2023-07-05,11133771,Jhené Aiko,23004.0,109.45489201987047,0
76.0,2023-07-06,11133771,Jhené Aiko,23002.0,109.096607212207,0
76.0,2023-07-07,11110949,Jhené Aiko,22996.0,104.41915458234776,0
76.0,2023-07-08,11100423,Jhené Aiko,22994.0,105.52406139735444,0
76.0,2023-07-09,11092674,Jhené Aiko,22993.0,104.19113551976051,0
75.0,2023-07-10,11093069,Jhené Aiko,23080.0,106.82369273637835,0
75.0,2023-07-11,11086043,Jhené Aiko,23084.0,106.24663450650038,0
75.0,2023-07-12,11076879,Jhené Aiko,23083.0,105.46700059260137,0
74.0,2023-07-13,11062082,Jhené Aiko,23084.0,105.41781612484186,0
74.0,2023-07-14,11062082,Jhené Aiko,23078.0,105.6803723322685,0
74.0,2023-07-15,11049700,Jhené Aiko,23074.0,105.5608709685609,0
74.0,2023-07-16,11041673,Jhené Aiko,23076.0,106.90985164401927,0
74.0,2023-07-17,11022302,Jhené Aiko,23075.0,105.22456648512866,0
74.0,2023-07-18,11015502,Jhené Aiko,23076.0,105.89056040097103,0
74.0,2023-07-19,11015150,Jhené Aiko,23076.0,105.29057161853818,0
74.0,2023-07-20,11006060,Jhené Aiko,23077.0,105.22765026029515,0
74.0,2023-07-21,10998437,Jhené Aiko,23078.0,106.57223470847508,0
74.0,2023-07-22,10983834,Jhené Aiko,23071.0,105.10280487746839,0
74.0,2023-07-23,10975688,Jhené Aiko,23066.0,104.47841634330344,0
74.0,2023-07-24,10965168,Jhené Aiko,23071.0,104.94487124495552,0
74.0,2023-07-25,10966757,Jhené Aiko,23072.0,105.77953556120671,0
74.0,2023-07-26,10964596,Jhené Aiko,23069.0,106.10926397734292,0
74.0,2023-07-27,10960655,Jhené Aiko,23065.0,105.2226051164094,0
74.0,2023-07-28,10942890,Jhené Aiko,23065.0,101.12105419922057,0
74.0,2023-07-29,10927796,Jhené Aiko,23058.0,100.76604564887121,0
74.0,2023-07-30,10918371,Jhené Aiko,23059.0,101.00602134511689,0
74.0,2023-07-31,10904486,Jhené Aiko,23053.0,100.60864479394836,0
74.0,2023-08-01,10905993,Jhené Aiko,23058.0,101.60858955075982,0
74.0,2023-08-02,10906004,Jhené Aiko,23051.0,100.89513457271586,0
74.0,2023-08-03,10909920,Jhené Aiko,23052.0,100.97905678907193,0
74.0,2023-08-04,10909920,Jhené Aiko,23051.0,101.47514744416763,0
74.0,2023-08-05,10905308,Jhené Aiko,23051.0,101.46192140292814,0
74.0,2023-08-06,10902274,Jhené Aiko,23051.0,102.25698231426922,0
74.0,2023-08-07,10914374,Jhené Aiko,23044.0,100.93381211413114,0
74.0,2023-08-08,10923956,Jhené Aiko,23050.0,101.77887209067498,0
74.0,2023-08-09,10926403,Jhené Aiko,23052.0,101.4809608923219,0
74.0,2023-08-10,10925066,Jhené Aiko,23313.0,101.99539501486832,0
74.0,2023-08-11,10928154,Jhené Aiko,23629.0,99.74182134014973,0
74.0,2023-08-12,10925636,Jhené Aiko,23819.0,99.86422455496869,0
74.0,2023-08-13,10927752,Jhené Aiko,24007.0,101.56480838986961,0
74.0,2023-08-14,10931280,Jhené Aiko,24011.0,101.76027441684366,0
74.0,2023-08-15,10936649,Jhené Aiko,24005.0,100.62088730826484,0
74.0,2023-08-16,10939557,Jhené Aiko,24001.0,100.96258616479581,0
74.0,2023-08-17,10940868,Jhené Aiko,23999.0,100.0,0
74.0,2023-08-18,10945133,Jhené Aiko,23990.0,99.29939746915376,0
74.0,2023-08-19,10948448,Jhené Aiko,23990.0,99.76525462033904,0
74.0,2023-08-20,10944233,Jhené Aiko,23995.0,99.26460855441668,0
74.0,2023-08-21,10937398,Jhené Aiko,23999.0,99.8065245795398,0
74.0,2023-08-22,10930485,Jhené Aiko,23994.0,99.66936683655395,0
74.0,2023-08-23,10924161,Jhené Aiko,23998.0,99.53593934885905,0
74.0,2023-08-24,10924161,Jhené Aiko,24004.0,100.62475563091904,0
74.0,2023-08-25,10920988,Jhené Aiko,24004.0,102.46975630346952,0
74.0,2023-08-26,10920988,Jhené Aiko,24001.0,102.91730003715962,0
74.0,2023-08-27,10924861,Jhené Aiko,23997.0,101.63676503879668,0
74.0,2023-08-28,10928015,Jhené Aiko,23995.0,102.6911692488052,0
74.0,2023-08-29,10931055,Jhené Aiko,23994.0,101.47548286664426,0
74.0,2023-08-30,10939600,Jhené Aiko,23997.0,101.9482742481091,0
74.0,2023-08-31,10957404,Jhené Aiko,23999.0,101.28239241047928,0
74.0,2023-09-01,10957404,Jhené Aiko,23994.0,102.34834311286124,0
74.0,2023-09-02,10969306,Jhené Aiko,23994.0,100.79658127665887,0
74.0,2023-09-03,10980786,Jhené Aiko,23997.0,102.13810875098399,0
74.0,2023-09-04,10986543,Jhené Aiko,24001.0,102.33090195623748,0
75.0,2023-09-05,10987620,Jhené Aiko,23999.0,101.52579380165577,0
75.0,2023-09-06,10997067,Jhené Aiko,23997.0,101.79373219976671,0
75.0,2023-09-07,11002495,Jhené Aiko,23997.0,102.01285728767704,0
75.0,2023-09-08,11009646,Jhené Aiko,23996.0,102.29746447733845,0
75.0,2023-09-09,11017249,Jhené Aiko,23989.0,101.25467254474118,0
75.0,2023-09-10,11026717,Jhené Aiko,24020.0,101.81841620783499,0
75.0,2023-09-11,11030206,Jhené Aiko,24019.0,101.5682446428929,0
75.0,2023-09-12,11039693,Jhené Aiko,24019.0,102.38600626523706,0
75.0,2023-09-13,11042239,Jhené Aiko,24009.0,101.18132222760612,0
75.0,2023-09-14,11041316,Jhené Aiko,24008.0,102.53210021526975,0
75.0,2023-09-15,11039461,Jhené Aiko,24003.0,99.5412533180227,0
75.0,2023-09-16,11049166,Jhené Aiko,24002.0,100.2903767811238,0
75.0,2023-09-17,11054987,Jhené Aiko,24000.0,100.11988307935896,0
75.0,2023-09-18,11069837,Jhené Aiko,23999.0,99.40800694222193,0
75.0,2023-09-19,11104354,Jhené Aiko,23997.0,99.54203055606176,0
75.0,2023-09-20,11126633,Jhené Aiko,23988.0,100.06300744730486,0
75.0,2023-09-21,11135457,Jhené Aiko,23992.0,99.1492865710111,0
75.0,2023-09-22,11145604,Jhené Aiko,23995.0,100.44422118320125,0
75.0,2023-09-23,11161769,Jhené Aiko,23989.0,99.46572072438715,0
75.0,2023-09-24,11178247,Jhené Aiko,23988.0,98.88485264744413,0
76.0,2023-09-25,11192136,Jhené Aiko,23987.0,100.23622432476978,0
76.0,2023-09-26,11201128,Jhené Aiko,23987.0,99.20719689612872,0
76.0,2023-09-27,11211252,Jhené Aiko,23983.0,100.21563848090751,0
76.0,2023-09-28,11221248,Jhené Aiko,23981.0,100.23174850571723,0
76.0,2023-09-29,11226083,Jhené Aiko,23984.0,100.13351763756151,0
76.0,2023-09-30,11236967,Jhené Aiko,23986.0,99.40431729497902,0
76.0,2023-10-01,11246561,Jhené Aiko,23991.0,100.69465345181159,0
76.0,2023-10-02,11261581,Jhené Aiko,23986.0,99.24797793443135,0
76.0,2023-10-03,11270207,Jhené Aiko,23976.0,98.51600162568636,0
76.0,2023-10-04,11278558,Jhené Aiko,23982.0,99.2256849282304,0
76.0,2023-10-05,11295403,Jhené Aiko,23983.0,100.04000704890741,0
76.0,2023-10-06,11295403,Jhené Aiko,23979.0,98.41376030670837,0
76.0,2023-10-07,11302785,Jhené Aiko,23991.0,99.21278618785793,0
76.0,2023-10-08,11315701,Jhené Aiko,23984.0,99.10694618366458,0
76.0,2023-10-09,11328877,Jhené Aiko,23986.0,100.70328022553254,0
76.0,2023-10-10,11337938,Jhené Aiko,23987.0,99.99106054430929,0
76.0,2023-10-11,11356717,Jhené Aiko,23995.0,99.92343839842768,0
76.0,2023-10-12,11393360,Jhené Aiko,24007.0,100.57069982171929,0
76.0,2023-10-13,11393360,Jhené Aiko,24004.0,100.19214428864616,0
76.0,2023-10-14,11407342,Jhené Aiko,24005.0,99.94496878548686,0
76.0,2023-10-15,11420200,Jhené Aiko,24004.0,99.03666096199395,0
76.0,2023-10-16,11440077,Jhené Aiko,24012.0,98.79973736663729,0
76.0,2023-10-17,11434510,Jhené Aiko,24026.0,98.77877549225035,0
76.0,2023-10-18,11438977,Jhené Aiko,24031.0,100.01086590148867,0
76.0,2023-10-19,11468164,Jhené Aiko,24030.0,101.21491889005341,0
76.0,2023-10-20,11468164,Jhené Aiko,24026.0,99.86913812877887,0
76.0,2023-10-21,11477582,Jhené Aiko,24030.0,100.08751115563992,0
76.0,2023-10-22,11492464,Jhené Aiko,24033.0,100.70715666979635,0
76.0,2023-10-23,11506386,Jhené Aiko,24035.0,99.30527670234581,0
76.0,2023-10-24,11524413,Jhené Aiko,24045.0,99.42391798759638,0
76.0,2023-10-25,11536583,Jhené Aiko,24045.0,100.24936671343035,0
76.0,2023-10-26,11573413,Jhené Aiko,24045.0,101.28869234304881,0
76.0,2023-10-27,11573413,Jhené Aiko,24038.0,100.75513913933452,0
76.0,2023-10-28,11591122,Jhené Aiko,24030.0,101.74061768512004,0
76.0,2023-10-29,11607747,Jhené Aiko,24032.0,100.57710452305271,0
75.0,2023-10-30,11621589,Jhené Aiko,24028.0,101.09783126872,0
75.0,2023-10-31,11643182,Jhené Aiko,24021.0,99.79286484434749,0
75.0,2023-11-01,11659082,Jhené Aiko,24033.0,101.98305828988042,0
75.0,2023-11-02,11685441,Jhené Aiko,24037.0,102.12452941972674,0
75.0,2023-11-03,11685441,Jhené Aiko,24038.0,100.93815961175197,0
74.0,2023-11-04,11696624,Jhené Aiko,24037.0,102.94561927768646,0
74.0,2023-11-05,11713408,Jhené Aiko,24033.0,102.19780745453633,0
74.0,2023-11-06,11727374,Jhené Aiko,24027.0,101.38588039653142,0
74.0,2023-11-07,11751120,Jhené Aiko,24025.0,101.07516954144305,0
74.0,2023-11-08,11751120,Jhené Aiko,24032.0,102.25546844623912,0
74.0,2023-11-09,11840172,Jhené Aiko,24036.0,101.3864708375496,0
75.0,2023-11-10,11863489,Jhené Aiko,24142.0,102.3720216656606,0
75.0,2023-11-11,11863489,Jhené Aiko,24231.0,101.84359807057194,0
75.0,2023-11-12,11889701,Jhené Aiko,24318.0,101.36143353946359,0
75.0,2023-11-13,11919138,Jhené Aiko,24418.0,103.1188459010829,0
75.0,2023-11-14,11939298,Jhené Aiko,24502.0,102.21558159715383,0
75.0,2023-11-15,11956003,Jhené Aiko,24591.0,104.30516697940007,0
75.0,2023-11-16,11956003,Jhené Aiko,24705.0,104.07489254582589,0
75.0,2023-11-17,12007526,Jhené Aiko,24757.0,104.9942238300338,0
75.0,2023-11-18,12007526,Jhené Aiko,24758.0,103.98127962489079,0
75.0,2023-11-19,12007526,Jhené Aiko,24761.0,103.58362693899572,0
75.0,2023-11-20,12007526,Jhené Aiko,24761.0,102.7057840852869,0
75.0,2023-11-21,12065622,Jhené Aiko,24758.0,103.49969660103004,0
75.0,2023-11-22,12079985,Jhené Aiko,24762.0,103.43805195981668,0
75.0,2023-11-23,12103938,Jhené Aiko,24751.0,103.04697940202246,0
75.0,2023-11-24,12103938,Jhené Aiko,24765.0,104.23959960074818,0
75.0,2023-11-25,12101231,Jhené Aiko,24756.0,103.22384694300422,0
75.0,2023-11-26,12089371,Jhené Aiko,24761.0,104.14571866669615,0
75.0,2023-11-27,12083801,Jhené Aiko,24756.0,103.77992055798838,0
75.0,2023-11-28,12086914,Jhené Aiko,24757.0,103.4862853870916,0
75.0,2023-11-29,12098586,Jhené Aiko,24755.0,103.55062234188854,0
75.0,2023-11-30,12129139,Jhené Aiko,24756.0,103.25220516725715,0
75.0,2023-12-01,12129139,Jhené Aiko,24752.0,102.8989029670855,0
75.0,2023-12-02,12149584,Jhené Aiko,24746.0,101.92840066940904,0
75.0,2023-12-03,12162106,Jhené Aiko,24745.0,103.2590500598311,0
75.0,2023-12-04,12170145,Jhené Aiko,24743.0,103.29403064455482,0
75.0,2023-12-05,12184233,Jhené Aiko,24741.0,101.90161884958017,0
75.0,2023-12-06,12189105,Jhené Aiko,24746.0,101.67178541940747,0
75.0,2023-12-07,12189105,Jhené Aiko,24755.0,102.7434066296147,0
75.0,2023-12-08,12191228,Jhené Aiko,24757.0,102.25763041871558,0
75.0,2023-12-09,12193511,Jhené Aiko,24746.0,102.6999592668792,0
75.0,2023-12-10,12185258,Jhené Aiko,24794.0,103.12219444072248,0
76.0,2023-12-11,12181554,Jhené Aiko,24791.0,101.82202057817706,0
76.0,2023-12-12,12185161,Jhené Aiko,24792.0,103.34226325966875,0
76.0,2023-12-13,12201573,Jhené Aiko,24794.0,103.30377982472298,0
76.0,2023-12-14,12229700,Jhené Aiko,24795.0,103.10104901795852,0
76.0,2023-12-15,12240090,Jhené Aiko,24795.0,103.23412159131375,0
76.0,2023-12-16,12240090,Jhené Aiko,24798.0,102.74628411589725,0
76.0,2023-12-17,12247855,Jhené Aiko,24801.0,103.17355631201673,0
76.0,2023-12-18,12253536,Jhené Aiko,24790.0,102.46985701142862,0
76.0,2023-12-19,12263334,Jhené Aiko,24785.0,101.328847205251,0
76.0,2023-12-20,12274986,Jhené Aiko,24790.0,101.70127823252204,0
76.0,2023-12-21,12274986,Jhené Aiko,24795.0,103.00759040760587,0
76.0,2023-12-22,12310141,Jhené Aiko,24789.0,102.43082536783461,0
76.0,2023-12-23,12310141,Jhené Aiko,24790.0,102.32902261577522,0
76.0,2023-12-24,12331778,Jhené Aiko,24794.0,102.31915242362393,0
76.0,2023-12-25,12339485,Jhené Aiko,24795.0,101.42155619103721,0
76.0,2023-12-26,12327120,Jhené Aiko,24798.0,102.59721359594482,0
76.0,2023-12-27,12291135,Jhené Aiko,24792.0,102.3546690345815,0
76.0,2023-12-28,12286947,Jhené Aiko,24792.0,101.16935259937232,0
76.0,2023-12-29,12286947,Jhené Aiko,24800.0,102.74034803143796,0
76.0,2023-12-30,12294557,Jhené Aiko,24788.0,102.4834192873057,0
76.0,2023-12-31,12312147,Jhené Aiko,24790.0,101.82096964189435,0
76.0,2024-01-01,12326306,Jhené Aiko,24792.0,102.50760056773949,0
76.0,2024-01-02,12334787,Jhené Aiko,24794.0,101.56857438024281,0
76.0,2024-01-03,12320362,Jhené Aiko,24803.0,103.07667119457231,0
76.0,2024-01-04,12348692,Jhené Aiko,24813.0,104.89231955785439,0
76.0,2024-01-05,12348692,Jhené Aiko,24854.0,107.88684391992996,0
77.0,2024-01-06,12368631,Jhené Aiko,24871.0,107.16083049695592,0
77.0,2024-01-07,12448349,Jhené Aiko,24870.0,107.05561504454111,0
77.0,2024-01-08,12474038,Jhené Aiko,24866.0,107.81737329570255,0
77.0,2024-01-09,12497071,Jhené Aiko,24864.0,106.79175694309502,0
77.0,2024-01-10,12520028,Jhené Aiko,24939.0,108.94289519236608,0
77.0,2024-01-11,12555769,Jhené Aiko,25042.0,107.42072200427162,0
77.0,2024-01-12,12555769,Jhené Aiko,25098.0,114.65109297129754,0
77.0,2024-01-13,12573009,Jhené Aiko,25112.0,115.07939742399762,0
77.0,2024-01-14,12670762,Jhené Aiko,25129.0,116.0412323399051,0
77.0,2024-01-15,12719988,Jhené Aiko,25170.0,114.70190582178255,0
77.0,2024-01-16,12769106,Jhené Aiko,25172.0,116.58583418132413,0
77.0,2024-01-17,12804010,Jhené Aiko,25170.0,116.85747522125337,0
77.0,2024-01-18,12888580,Jhené Aiko,25202.0,116.88282926211393,0
77.0,2024-01-19,12888580,Jhené Aiko,25189.0,112.62432580285238,0
77.0,2024-01-20,12928077,Jhené Aiko,25170.0,112.48978646680274,0
77.0,2024-01-21,12967510,Jhené Aiko,25177.0,112.7401610719849,0
77.0,2024-01-22,12996228,Jhené Aiko,25169.0,113.05706952736179,0
77.0,2024-01-23,13035915,Jhené Aiko,25166.0,112.91521586970312,0
77.0,2024-01-24,13110222,Jhené Aiko,25174.0,111.61233669899875,0
77.0,2024-01-25,13206369,Jhené Aiko,25243.0,111.43956813438392,0
77.0,2024-01-26,13206369,Jhené Aiko,25283.0,112.66095507432563,0
77.0,2024-01-27,13238174,Jhené Aiko,25301.0,112.30103376232702,0
77.0,2024-01-28,13238174,Jhené Aiko,25329.0,112.47955161438026,0
78.0,2024-01-29,13306298,Jhené Aiko,25349.0,112.45165144890896,0
78.0,2024-01-30,13334991,Jhené Aiko,25376.0,112.2707003626185,0
78.0,2024-01-31,13393094,Jhené Aiko,25391.0,112.78177701175478,0
78.0,2024-02-01,13393094,Jhené Aiko,25465.0,111.55776841623302,0
78.0,2024-02-02,13483323,Jhené Aiko,25444.0,111.51886671839266,0
78.0,2024-02-03,13520650,Jhené Aiko,25441.0,112.24223412095782,0
78.0,2024-02-04,13507945,Jhené Aiko,25442.0,112.24642487151328,0
78.0,2024-02-05,13541360,Jhené Aiko,25440.0,111.7467980675962,0
78.0,2024-02-06,13571856,Jhené Aiko,25481.0,111.72682134445418,0
78.0,2024-02-07,13588194,Jhené Aiko,25550.0,112.46271470551102,0
78.0,2024-02-08,13633733,Jhené Aiko,25708.0,113.18252646739171,0
78.0,2024-02-09,13633733,Jhené Aiko,25761.0,112.01563552789024,0
78.0,2024-02-10,13657402,Jhené Aiko,25888.0,112.66700323699746,0
78.0,2024-02-11,13620076,Jhené Aiko,26051.0,112.7924553040616,0
78.0,2024-02-12,13619122,Jhené Aiko,26153.0,113.67844656868573,0
78.0,2024-02-13,13626745,Jhené Aiko,26219.0,113.20074811069838,0
78.0,2024-02-14,13606036,Jhené Aiko,26231.0,114.12310225800077,0
78.0,2024-02-15,13606036,Jhené Aiko,26222.0,113.09616695599361,0
78.0,2024-02-16,13720267,Jhené Aiko,26220.0,111.9772747292495,0
78.0,2024-02-17,13720267,Jhené Aiko,26209.0,112.26366948518465,0
78.0,2024-02-18,13720267,Jhené Aiko,26215.0,112.36836190594101,0
78.0,2024-02-19,13712102,Jhené Aiko,26203.0,112.22021806164435,0
77.0,2024-02-20,13712102,Jhené Aiko,26215.0,112.41903912554565,0
77.0,2024-02-21,13712102,Jhené Aiko,26238.0,112.85062958149135,0
77.0,2024-02-22,13720267,Jhené Aiko,26597.0,113.93239062128868,0
77.0,2024-02-23,13716304,Jhené Aiko,26773.0,111.34017343957201,0
77.0,2024-02-24,13708581,Jhené Aiko,26754.0,109.1722177732947,0
77.0,2024-02-25,13711305,Jhené Aiko,26756.0,110.57220459354666,0
77.0,2024-02-26,13712820,Jhené Aiko,26773.0,111.17231926092832,0
77.0,2024-02-27,13703290,Jhené Aiko,26764.0,111.24100452550707,0
77.0,2024-02-28,13703290,Jhené Aiko,26748.0,109.99934117502896,0
77.0,2024-02-29,13703290,Jhené Aiko,26756.0,109.30413382944239,0
77.0,2024-03-01,13703290,Jhené Aiko,26747.0,108.83150406800868,0
77.0,2024-03-02,13648722,Jhené Aiko,26730.0,107.59716559723206,0
77.0,2024-03-03,13648722,Jhené Aiko,26773.0,111.21733653080021,0
77.0,2024-03-04,13635712,Jhené Aiko,26789.0,111.5409574965145,0
77.0,2024-03-05,13636437,Jhené Aiko,26803.0,110.22918353897222,0
77.0,2024-03-06,13642722,Jhené Aiko,26848.0,111.3471068576906,0
77.0,2024-03-07,13636279,Jhené Aiko,26808.0,109.11702737523336,0
77.0,2024-03-08,13636279,Jhené Aiko,26749.0,109.14168376982897,0
77.0,2024-03-09,13628027,Jhené Aiko,26766.0,109.62392545622856,0
77.0,2024-03-10,13607442,Jhené Aiko,26854.0,111.7794266341787,0
77.0,2024-03-11,13581526,Jhené Aiko,26859.0,110.83493054261399,0
77.0,2024-03-12,13561020,Jhené Aiko,26863.0,111.04455415944905,0
77.0,2024-03-13,13565270,Jhené Aiko,26802.0,109.11050328623877,0
77.0,2024-03-14,13565270,Jhené Aiko,26713.0,108.19725102681916,0
77.0,2024-03-15,13435702,Jhené Aiko,26704.0,107.76407848132268,0
77.0,2024-03-16,13435702,Jhené Aiko,26725.0,109.40174583094633,0
77.0,2024-03-17,13397789,Jhené Aiko,26725.0,109.4496519573542,0
77.0,2024-03-18,13365365,Jhené Aiko,26724.0,109.50239125363721,0
77.0,2024-03-19,13340538,Jhené Aiko,26717.0,107.86158165325791,0
77.0,2024-03-20,13316558,Jhené Aiko,26734.0,109.3100487977167,0
77.0,2024-03-21,13316558,Jhené Aiko,26730.0,108.09746974339012,0
77.0,2024-03-22,13263296,Jhené Aiko,26720.0,108.2852657222545,0
77.0,2024-03-23,13242237,Jhené Aiko,26709.0,107.98167345798369,0
77.0,2024-03-24,13204499,Jhené Aiko,26711.0,107.92882939293679,0
77.0,2024-03-25,13174412,Jhené Aiko,26710.0,107.64105639985193,0
77.0,2024-03-26,13145935,Jhené Aiko,26742.0,107.92164664140338,0
77.0,2024-03-27,13122670,Jhené Aiko,26775.0,108.95465203442829,0
77.0,2024-03-28,13122670,Jhené Aiko,26823.0,108.9444236792935,0
77.0,2024-03-29,13081048,Jhené Aiko,26887.0,110.18782992719254,0
77.0,2024-03-30,13053468,Jhené Aiko,26911.0,108.5449639352616,0
77.0,2024-03-31,13014731,Jhené Aiko,26958.0,110.02309688311954,0
77.0,2024-04-01,12977596,Jhené Aiko,26997.0,110.53793464966324,0
77.0,2024-04-02,12929980,Jhené Aiko,27003.0,110.61885755559271,0
77.0,2024-04-03,12887358,Jhené Aiko,27032.0,110.727095871102,0
77.0,2024-04-04,12887358,Jhené Aiko,27032.0,111.03978271380694,0
78.0,2024-04-05,12820565,Jhené Aiko,27080.0,110.58126749770334,0
78.0,2024-04-06,12786037,Jhené Aiko,27115.0,110.70251663179762,0
78.0,2024-04-07,12757361,Jhené Aiko,27135.0,111.52974886310054,0
78.0,2024-04-08,12741222,Jhené Aiko,27133.0,112.99605512305368,0
78.0,2024-04-09,12728985,Jhené Aiko,27150.0,109.61857575198269,0
78.0,2024-04-10,12721387,Jhené Aiko,27213.0,110.3086697321628,0
78.0,2024-04-11,12721387,Jhené Aiko,27275.0,109.01053683011075,0
78.0,2024-04-12,12713728,Jhené Aiko,27327.0,109.20987280406092,0
78.0,2024-04-13,12719382,Jhené Aiko,27288.0,108.87560278383437,0
78.0,2024-04-14,12724799,Jhené Aiko,27305.0,108.98638641179346,0
78.0,2024-04-15,12732358,Jhené Aiko,27320.0,109.26535233142418,0
78.0,2024-04-16,12731329,Jhené Aiko,27326.0,109.33305894204568,0
78.0,2024-04-17,12747309,Jhené Aiko,27318.0,108.91531989127894,0
78.0,2024-04-18,12771371,Jhené Aiko,27319.0,109.31539281683588,0
78.0,2024-04-19,12771371,Jhené Aiko,27336.0,109.05277975814205,0
78.0,2024-04-20,12774384,Jhené Aiko,27328.0,108.67251462624733,0
78.0,2024-04-21,12779460,Jhené Aiko,27337.0,108.98031469645379,0
77.0,2024-04-22,12782172,Jhené Aiko,27345.0,108.84012434444195,0
76.0,2024-04-23,12770274,Jhené Aiko,27358.0,109.02992554871747,0
76.0,2024-04-24,12768984,Jhené Aiko,27360.0,108.74537358600138,0
75.0,2024-04-25,12733714,Jhené Aiko,27358.0,109.17400209092463,0
75.0,2024-04-26,12733714,Jhené Aiko,27358.0,107.92570338540037,0
75.0,2024-04-27,12718800,Jhené Aiko,27365.0,107.56234175957368,0
75.0,2024-04-28,12710023,Jhené Aiko,27365.0,107.77552507789801,0
74.0,2024-04-29,12703861,Jhené Aiko,27368.0,107.74697112285364,0
74.0,2024-04-30,12704182,Jhené Aiko,27409.0,107.98336031629836,0
74.0,2024-05-01,12705808,Jhené Aiko,27424.0,108.51545650324977,0
74.0,2024-05-02,12705808,Jhené Aiko,27449.0,108.66490955101452,0
